time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-13 10:6:21.218	WT901BLE68(E947F43FF2E9)	0.115	1.163	-0.225	-13.611	18.738	72.083	105.60	-12.67	13.60	1.764	-67.620	0.980	0.59143	0.79770	0.09232	0.07263	27.6	13111	100
2025-3-13 10:6:21.271	WT901BLE68(490AABDC0D29)	-0.249	-0.907	1.273	-38.696	-62.256	27.344	-85.96	26.31	-3.12	1.078	37.142	47.726	0.70770	-0.68118	0.14810	0.11459	26.9	13111	100
2025-3-13 10:6:21.320	WT901BLE68(E947F43FF2E9)	0.670	1.603	-0.163	-38.086	45.776	123.169	103.31	-22.16	13.74	1.764	-67.620	0.980	0.58783	0.77338	-0.03745	0.23419	27.6	13111	100
2025-3-13 10:6:21.332	WT901BLE68(490AABDC0D29)	-0.189	-0.878	-0.055	-39.063	-11.658	-39.124	-89.91	18.93	-2.15	1.078	37.142	47.726	0.70770	-0.68118	0.14810	0.11459	26.9	13111	100
2025-3-13 10:6:21.430	WT901BLE68(E947F43FF2E9)	-0.608	0.910	-0.367	-44.312	59.937	129.395	96.37	-34.32	17.66	1.764	-67.620	0.980	0.58783	0.77338	-0.03745	0.23419	27.6	13111	100
2025-3-13 10:6:21.453	WT901BLE68(490AABDC0D29)	-0.167	-0.999	-0.018	-27.527	-14.038	-47.974	-92.51	13.70	-1.73	-5.978	37.044	54.978	0.70770	-0.68118	0.14810	0.11459	26.9	13111	100
2025-3-13 10:6:21.488	WT901BLE68(E947F43FF2E9)	-0.175	0.382	-0.034	-9.888	-5.188	-65.125	93.42	-37.83	16.75	-18.522	-51.156	-13.132	0.58783	0.77338	-0.03745	0.23419	27.6	13111	100
2025-3-13 10:6:21.541	WT901BLE68(490AABDC0D29)	-0.126	-0.983	-0.055	-15.259	-6.653	-37.720	-94.24	9.33	-1.45	-5.978	37.044	54.978	0.70770	-0.68118	0.14810	0.11459	26.9	13111	100
2025-3-13 10:6:21.618	WT901BLE68(E947F43FF2E9)	-0.007	0.947	-0.009	72.327	8.545	-249.451	99.87	-19.86	12.34	-18.522	-51.156	-13.132	0.58783	0.77338	-0.03745	0.23419	27.6	13111	100
2025-3-13 10:6:21.663	WT901BLE68(490AABDC0D29)	-0.052	-0.977	-0.078	-12.451	-2.441	-41.077	-95.40	5.69	-1.26	-5.978	37.044	54.978	0.66711	-0.74442	0.02594	0.00485	26.9	13111	100
2025-3-13 10:6:21.698	WT901BLE68(E947F43FF2E9)	1.839	1.923	0.211	96.924	103.455	-328.918	107.26	8.92	22.60	-18.522	-51.156	-13.132	0.58884	0.77710	0.21655	0.04883	27.6	13111	100
2025-3-13 10:6:21.752	WT901BLE68(490AABDC0D29)	-0.184	-0.997	-0.087	-11.902	11.230	-49.988	-96.52	1.45	-2.12	-5.978	37.044	54.978	0.66711	-0.74442	0.02594	0.00485	26.9	13111	100
2025-3-13 10:6:21.819	WT901BLE68(E947F43FF2E9)	-0.752	1.182	0.337	-38.635	44.373	71.411	113.41	21.03	35.04	-18.522	-51.156	-13.132	0.58884	0.77710	0.21655	0.04883	27.6	13111	100
2025-3-13 10:6:21.872	WT901BLE68(490AABDC0D29)	-0.052	-1.254	-0.071	-24.353	9.766	-97.900	-97.97	-5.25	-3.21	-27.244	32.242	58.604	0.66711	-0.74442	0.02594	0.00485	26.9	13111	100
2025-3-13 10:6:21.908	WT901BLE68(E947F43FF2E9)	-0.021	1.134	-0.020	-28.809	21.667	90.820	109.59	12.32	32.35	25.480	-68.404	-2.156	0.58884	0.77710	0.21655	0.04883	27.6	13111	100
2025-3-13 10:6:21.932	WT901BLE68(490AABDC0D29)	-0.996	-1.622	-0.061	-33.264	104.858	-167.175	-100.21	-19.07	-8.07	-27.244	32.242	58.604	0.66711	-0.74442	0.02594	0.00485	26.9	13111	100
2025-3-13 10:6:22.30	WT901BLE68(E947F43FF2E9)	-0.011	0.968	-0.130	6.775	4.333	37.537	108.28	5.50	30.16	25.480	-68.404	-2.156	0.58884	0.77710	0.21655	0.04883	27.6	13111	100
2025-3-13 10:6:22.53	WT901BLE68(490AABDC0D29)	-0.200	-0.564	-0.139	-9.399	-75.439	-24.353	-100.33	-27.72	-10.84	-27.244	32.242	58.604	0.62216	-0.76166	-0.05383	-0.17255	26.9	13111	100
2025-3-13 10:6:22.88	WT901BLE68(E947F43FF2E9)	0.005	0.968	-0.242	-7.996	3.540	27.039	107.95	2.33	30.17	25.480	-68.404	-2.156	0.57291	0.77664	0.21970	0.14209	27.6	13111	100
2025-3-13 10:6:22.141	WT901BLE68(490AABDC0D29)	0.060	-0.823	0.063	49.011	26.917	174.438	-98.04	-13.88	-10.11	-27.244	32.242	58.604	0.62216	-0.76166	-0.05383	-0.17255	26.9	13111	100
2025-3-13 10:6:22.220	WT901BLE68(E947F43FF2E9)	0.098	0.990	-0.190	-10.010	3.296	40.771	106.49	-0.80	30.17	25.480	-68.404	-2.156	0.57291	0.77664	0.21970	0.14209	27.6	13111	100
2025-3-13 10:6:22.263	WT901BLE68(490AABDC0D29)	1.333	-1.324	-0.073	68.298	-6.592	247.620	-91.20	9.51	-12.53	2.352	37.828	52.234	0.62216	-0.76166	-0.05383	-0.17255	26.9	13111	100
2025-3-13 10:6:22.298	WT901BLE68(E947F43FF2E9)	0.165	0.994	-0.179	-10.986	7.263	45.410	105.10	-5.09	29.89	8.820	-68.992	-3.626	0.57291	0.77664	0.21970	0.14209	27.6	13111	100
2025-3-13 10:6:22.351	WT901BLE68(490AABDC0D29)	-0.582	-1.346	-0.369	9.460	-47.180	119.873	-85.44	30.88	-9.09	2.352	37.828	52.234	0.62216	-0.76166	-0.05383	-0.17255	26.9	13111	100
2025-3-13 10:6:22.421	WT901BLE68(E947F43FF2E9)	-0.004	1.050	-0.153	-23.743	10.803	59.387	103.07	-10.12	29.97	8.820	-68.992	-3.626	0.57291	0.77664	0.21970	0.14209	27.6	13111	100
2025-3-13 10:6:22.473	WT901BLE68(490AABDC0D29)	-0.150	-0.849	0.822	-35.034	-47.913	-1.953	-85.05	24.71	0.54	2.352	37.828	52.234	0.70221	-0.69485	0.09628	0.12115	26.9	13111	100
2025-3-13 10:6:22.510	WT901BLE68(E947F43FF2E9)	-0.014	1.666	-0.223	-32.288	33.630	109.741	99.72	-18.18	30.40	8.820	-68.992	-3.626	0.58090	0.74722	0.07300	0.31427	27.6	13111	100
2025-3-13 10:6:22.562	WT901BLE68(490AABDC0D29)	-0.167	-0.849	-0.063	-34.912	32.898	-51.758	-89.87	16.67	1.94	2.352	37.828	52.234	0.70221	-0.69485	0.09628	0.12115	26.9	13111	100
2025-3-13 10:6:22.629	WT901BLE68(E947F43FF2E9)	-0.264	0.889	-0.292	-69.275	140.320	113.708	91.07	-30.54	37.18	8.820	-68.992	-3.626	0.58090	0.74722	0.07300	0.31427	27.6	13111	100
2025-3-13 10:6:22.681	WT901BLE68(490AABDC0D29)	-0.096	-0.989	-0.109	-25.696	-6.531	-48.096	-93.12	12.01	0.53	0.882	34.986	57.918	0.70221	-0.69485	0.09628	0.12115	26.9	13111	100
2025-3-13 10:6:22.728	WT901BLE68(E947F43FF2E9)	-0.186	0.371	-0.189	6.165	-46.265	-41.931	88.36	-32.42	37.02	-7.448	-56.742	-15.778	0.58090	0.74722	0.07300	0.31427	27.6	13111	100
2025-3-13 10:6:22.742	WT901BLE68(490AABDC0D29)	-0.042	-0.985	-0.102	-13.000	-3.906	-46.631	-94.77	7.40	0.72	0.882	34.986	57.918	0.70221	-0.69485	0.09628	0.12115	26.9	13111	100
2025-3-13 10:6:22.840	WT901BLE68(E947F43FF2E9)	-0.026	0.845	-0.004	83.191	-7.446	-188.354	96.92	-17.71	30.64	-7.448	-56.742	-15.778	0.58090	0.74722	0.07300	0.31427	27.6	13111	100
2025-3-13 10:6:22.863	WT901BLE68(490AABDC0D29)	-0.012	-0.996	-0.102	-7.935	-2.686	-47.180	-95.52	2.98	1.20	0.882	34.986	57.918	0.66867	-0.74344	-0.00858	0.00320	26.9	13111	100
2025-3-13 10:6:22.898	WT901BLE68(E947F43FF2E9)	1.847	1.772	0.041	101.013	21.729	-288.757	106.25	7.58	34.60	-7.448	-56.742	-15.778	0.57690	0.74149	0.32953	0.09320	27.6	13111	100
2025-3-13 10:6:22.951	WT901BLE68(490AABDC0D29)	-0.022	-1.012	-0.115	-6.836	2.625	-53.894	-96.23	-1.61	0.87	0.882	34.986	57.918	0.66867	-0.74344	-0.00858	0.00320	26.9	13111	100
2025-3-13 10:6:23.25	WT901BLE68(E947F43FF2E9)	-0.494	1.253	0.348	-10.254	27.222	64.758	114.16	23.97	44.86	-7.448	-56.742	-15.778	0.57690	0.74149	0.32953	0.09320	27.6	13111	100
2025-3-13 10:6:23.70	WT901BLE68(490AABDC0D29)	-0.149	-1.296	-0.141	-16.663	7.813	-98.572	-97.17	-8.32	0.98	-18.424	33.026	59.780	0.66867	-0.74344	-0.00858	0.00320	26.9	13111	100
2025-3-13 10:6:23.108	WT901BLE68(E947F43FF2E9)	0.024	0.890	-0.064	10.864	-11.169	102.295	109.49	12.64	39.68	31.360	-55.174	-0.686	0.57690	0.74149	0.32953	0.09320	27.6	13111	100
2025-3-13 10:6:23.162	WT901BLE68(490AABDC0D29)	-0.739	-1.603	-0.077	-28.320	69.946	-175.781	-99.24	-21.90	-2.15	-18.424	33.026	59.780	0.66867	-0.74344	-0.00858	0.00320	26.9	13111	100
2025-3-13 10:6:23.227	WT901BLE68(E947F43FF2E9)	-0.024	1.039	-0.203	5.981	-2.747	47.241	109.19	4.21	37.90	31.360	-55.174	-0.686	0.57690	0.74149	0.32953	0.09320	27.6	13111	100
2025-3-13 10:6:23.283	WT901BLE68(490AABDC0D29)	-0.174	-0.555	-0.153	-0.793	-85.510	-25.574	-98.29	-31.25	-4.77	-18.424	33.026	59.780	0.64346	-0.74155	-0.10410	-0.15842	26.9	13111	100
2025-3-13 10:6:23.327	WT901BLE68(E947F43FF2E9)	0.002	0.954	-0.245	-10.071	7.874	29.602	108.51	-0.08	38.71	31.360	-55.174	-0.686	0.55084	0.76361	0.26541	0.20721	27.6	13111	100
2025-3-13 10:6:23.342	WT901BLE68(490AABDC0D29)	0.098	-0.692	0.062	39.795	-6.348	155.884	-97.01	-19.90	-3.37	-18.424	33.026	59.780	0.64346	-0.74155	-0.10410	-0.15842	26.9	13111	100
2025-3-13 10:6:23.439	WT901BLE68(E947F43FF2E9)	0.098	0.969	-0.220	-11.597	7.996	37.170	106.96	-3.41	40.07	31.360	-55.174	-0.686	0.55084	0.76361	0.26541	0.20721	27.6	13111	100
2025-3-13 10:6:23.464	WT901BLE68(490AABDC0D29)	0.390	-1.213	0.038	50.720	-36.682	242.981	-92.19	2.64	-2.88	-18.424	33.026	59.780	0.64346	-0.74155	-0.10410	-0.15842	26.9	13111	100
2025-3-13 10:6:23.498	WT901BLE68(E947F43FF2E9)	0.163	0.972	-0.190	-10.193	7.507	48.950	105.56	-7.61	40.73	19.306	-57.624	-2.058	0.55084	0.76361	0.26541	0.20721	27.6	13111	100
2025-3-13 10:6:23.550	WT901BLE68(490AABDC0D29)	0.978	-1.688	-0.023	60.608	-20.142	246.521	-85.46	27.20	-0.68	3.136	25.186	55.272	0.64346	-0.74155	-0.10410	-0.15842	26.9	13111	100
2025-3-13 10:6:23.625	WT901BLE68(E947F43FF2E9)	0.119	1.051	-0.167	-10.437	12.695	61.462	104.47	-12.78	41.37	19.306	-57.624	-2.058	0.55084	0.76361	0.26541	0.20721	27.6	13111	100
2025-3-13 10:6:23.673	WT901BLE68(490AABDC0D29)	-0.524	-1.027	-0.293	-54.871	-28.625	-116.394	-85.15	29.63	2.24	3.136	25.186	55.272	0.70129	-0.68448	0.09915	0.17249	26.9	13111	100
2025-3-13 10:6:23.708	WT901BLE68(E947F43FF2E9)	-0.288	1.494	-0.245	-25.513	19.470	104.065	102.72	-20.20	42.13	19.306	-57.624	-2.058	0.51923	0.75452	0.15448	0.37027	27.6	13111	100
2025-3-13 10:6:23.762	WT901BLE68(490AABDC0D29)	-0.177	-1.066	-0.382	-53.406	-2.258	-66.345	-88.39	20.42	6.61	3.136	25.186	55.272	0.70129	-0.68448	0.09915	0.17249	26.9	13111	100
2025-3-13 10:6:23.830	WT901BLE68(E947F43FF2E9)	-0.637	1.239	-0.494	-70.129	144.714	128.662	95.77	-32.98	46.05	19.306	-57.624	-2.058	0.51923	0.75452	0.15448	0.37027	27.6	13111	100
2025-3-13 10:6:23.883	WT901BLE68(490AABDC0D29)	-0.140	-0.997	-0.023	-27.893	12.817	-52.063	-92.35	13.21	7.31	1.862	23.716	57.820	0.70129	-0.68448	0.09915	0.17249	26.9	13111	100
2025-3-13 10:6:23.931	WT901BLE68(E947F43FF2E9)	-0.156	0.236	-0.058	-27.405	-19.165	-37.659	87.58	-39.17	50.48	-1.274	-50.372	-10.878	0.51923	0.75452	0.15448	0.37027	27.6	13111	100
2025-3-13 10:6:23.972	WT901BLE68(490AABDC0D29)	-0.100	-0.984	-0.090	-10.925	17.456	-38.635	-94.66	8.31	6.41	1.862	23.716	57.820	0.70129	-0.68448	0.09915	0.17249	26.9	13111	100
2025-3-13 10:6:24.38	WT901BLE68(E947F43FF2E9)	-0.082	0.760	-0.023	75.439	-1.770	-212.585	95.68	-24.03	42.60	-1.274	-50.372	-10.878	0.51923	0.75452	0.15448	0.37027	27.6	13111	100
2025-3-13 10:6:24.93	WT901BLE68(490AABDC0D29)	-0.041	-0.979	-0.103	-9.827	6.592	-46.387	-95.80	4.21	5.15	1.862	23.716	57.820	0.66516	-0.74554	-0.03174	0.02481	26.9	13111	100
2025-3-13 10:6:24.131	WT901BLE68(E947F43FF2E9)	11.000	1.638	0.248	95.764	17.517	-297.058	104.99	2.70	45.25	-1.274	-50.372	-10.878	0.56754	0.70660	0.40027	0.13525	27.6	13111	100
2025-3-13 10:6:24.152	WT901BLE68(490AABDC0D29)	-0.023	-1.007	-0.115	-7.080	1.404	-58.044	-96.56	-0.57	4.60	1.862	23.716	57.820	0.66516	-0.74554	-0.03174	0.02481	26.9	13111	100
2025-3-13 10:6:24.251	WT901BLE68(E947F43FF2E9)	-0.202	5.264	-0.740	-2.197	-68.970	-14.526	109.51	22.59	45.76	-1.274	-50.372	-10.878	0.56754	0.70660	0.40027	0.13525	27.6	13111	100
2025-3-13 10:6:24.272	WT901BLE68(490AABDC0D29)	-0.292	-1.370	-0.179	-13.733	7.141	-101.135	-97.36	-7.46	4.69	1.862	23.716	57.820	0.66516	-0.74554	-0.03174	0.02481	26.9	13111	100
2025-3-13 10:6:24.308	WT901BLE68(E947F43FF2E9)	-0.026	1.230	0.057	53.711	-15.625	101.379	107.55	9.85	42.73	20.090	-58.996	-2.450	0.56754	0.70660	0.40027	0.13525	27.6	13111	100
2025-3-13 10:6:24.362	WT901BLE68(490AABDC0D29)	-0.652	-1.655	-0.072	-22.888	104.919	-170.532	-98.98	-20.78	-0.48	-17.542	23.030	59.094	0.66516	-0.74554	-0.03174	0.02481	26.9	13111	100
2025-3-13 10:6:24.432	WT901BLE68(E947F43FF2E9)	-0.002	1.024	-0.199	11.719	15.686	37.903	108.98	1.63	41.96	20.090	-58.996	-2.450	0.56754	0.70660	0.40027	0.13525	27.6	13111	100
2025-3-13 10:6:24.483	WT901BLE68(490AABDC0D29)	-0.077	-0.543	-0.008	-35.645	-135.986	9.521	-101.43	-29.13	-2.78	-17.542	23.030	59.094	0.61984	-0.76590	-0.08527	-0.14767	26.9	13111	100
2025-3-13 10:6:24.518	WT901BLE68(E947F43FF2E9)	0.068	0.981	-0.194	-4.395	12.024	37.781	108.74	-3.00	43.15	20.090	-58.996	-2.450	0.53156	0.76163	0.27789	0.24506	27.6	13111	100
2025-3-13 10:6:24.571	WT901BLE68(490AABDC0D29)	0.114	-0.809	0.150	28.442	36.682	189.026	-100.31	-15.73	-5.06	-17.542	23.030	59.094	0.61984	-0.76590	-0.08527	-0.14767	26.9	13111	100
2025-3-13 10:6:24.640	WT901BLE68(E947F43FF2E9)	0.163	0.965	-0.213	-10.620	4.272	44.189	107.63	-7.20	43.04	20.090	-58.996	-2.450	0.53156	0.76163	0.27789	0.24506	27.6	13111	100
2025-3-13 10:6:24.693	WT901BLE68(490AABDC0D29)	0.912	-1.403	0.134	54.749	8.972	258.484	-94.65	8.04	-10.32	0.196	26.950	52.038	0.61984	-0.76590	-0.08527	-0.14767	26.9	13111	100
2025-3-13 10:6:24.736	WT901BLE68(E947F43FF2E9)	0.167	0.974	-0.184	-20.203	-0.122	46.570	105.78	-11.35	41.90	5.586	-59.682	-2.450	0.53156	0.76163	0.27789	0.24506	27.6	13111	100
2025-3-13 10:6:24.752	WT901BLE68(490AABDC0D29)	-9.802	-1.532	-0.202	54.626	-8.545	159.668	-88.84	29.89	-12.05	0.196	26.950	52.038	0.61984	-0.76590	-0.08527	-0.14767	26.9	13111	100
2025-3-13 10:6:24.849	WT901BLE68(E947F43FF2E9)	-0.033	1.120	-0.110	-28.015	8.911	57.861	103.26	-16.01	41.18	5.586	-59.682	-2.450	0.53156	0.76163	0.27789	0.24506	27.6	13111	100
2025-3-13 10:6:24.903	WT901BLE68(490AABDC0D29)	0.017	-4.556	4.487	-19.409	48.340	0.916	-89.15	25.80	-10.48	0.196	26.950	52.038	0.61984	-0.76590	-0.08527	-0.14767	26.9	13111	100
2025-3-13 10:6:24.910	WT901BLE68(E947F43FF2E9)	0.604	1.681	-0.308	-34.546	34.851	122.070	99.95	-24.60	40.41	5.586	-59.682	-2.450	0.52759	0.73145	0.09631	0.42102	27.6	13111	100
2025-3-13 10:6:24.962	WT901BLE68(490AABDC0D29)	-0.170	-0.926	-0.148	-39.246	14.282	-63.904	-92.72	18.70	-10.77	0.196	26.950	52.038	0.68890	-0.70041	0.17865	0.05313	26.9	13111	100
2025-3-13 10:6:25.33	WT901BLE68(E947F43FF2E9)	-0.184	0.484	-0.001	-64.575	148.438	96.497	88.40	-35.61	50.27	5.586	-59.682	-2.450	0.52759	0.73145	0.09631	0.42102	27.6	13111	100
2025-3-13 10:6:25.82	WT901BLE68(490AABDC0D29)	-0.153	-0.995	-0.127	-24.658	-2.625	-55.542	-95.88	13.28	-11.72	0.196	26.950	52.038	0.68890	-0.70041	0.17865	0.05313	26.9	13111	100
2025-3-13 10:6:25.118	WT901BLE68(E947F43FF2E9)	-0.071	0.529	-0.202	-1.282	-77.576	-85.754	89.41	-34.22	42.74	-4.508	-52.920	-14.112	0.52759	0.73145	0.09631	0.42102	27.6	13111	100
2025-3-13 10:6:25.171	WT901BLE68(490AABDC0D29)	-0.080	-0.959	-0.139	-16.113	-3.967	-46.753	-97.30	8.40	-11.20	-7.448	23.912	56.350	0.68890	-0.70041	0.17865	0.05313	26.9	13111	100
2025-3-13 10:6:25.240	WT901BLE68(E947F43FF2E9)	0.081	1.063	-0.094	69.824	-28.809	-207.458	97.42	-18.18	33.32	-4.508	-52.920	-14.112	0.52759	0.73145	0.09631	0.42102	27.6	13111	100
2025-3-13 10:6:25.291	WT901BLE68(490AABDC0D29)	-0.014	-0.978	-0.163	-11.841	2.930	-45.471	-98.45	4.09	-10.65	-7.448	23.912	56.350	0.64539	-0.75809	0.07144	-0.05960	26.9	13111	100
2025-3-13 10:6:25.329	WT901BLE68(E947F43FF2E9)	1.546	1.694	0.042	83.252	11.963	-251.404	104.80	5.84	35.88	-4.508	-52.920	-14.112	0.58295	0.73160	0.34006	0.09579	27.6	13111	100
2025-3-13 10:6:25.381	WT901BLE68(490AABDC0D29)	0.006	-0.991	-0.155	-7.263	4.822	-53.833	-99.29	-0.67	-10.66	-7.448	23.912	56.350	0.64539	-0.75809	0.07144	-0.05960	26.9	13111	100
2025-3-13 10:6:25.451	WT901BLE68(E947F43FF2E9)	0.134	1.095	0.107	21.057	-84.351	3.479	110.43	22.83	38.77	-4.508	-52.920	-14.112	0.58295	0.73160	0.34006	0.09579	27.6	13111	100
2025-3-13 10:6:25.501	WT901BLE68(490AABDC0D29)	-0.132	-1.065	-0.195	-19.409	3.784	-95.459	-100.52	-7.72	-9.92	-24.500	18.718	58.408	0.64539	-0.75809	0.07144	-0.05960	26.9	13111	100
2025-3-13 10:6:25.538	WT901BLE68(E947F43FF2E9)	0.165	0.659	-0.554	19.714	-24.353	131.714	106.11	14.27	32.95	14.602	-61.740	-4.508	0.58295	0.73160	0.34006	0.09579	27.6	13111	100
2025-3-13 10:6:25.563	WT901BLE68(490AABDC0D29)	-0.816	-1.549	-0.212	-42.053	94.238	-176.331	-103.73	-22.19	-11.82	-24.500	18.718	58.408	0.64539	-0.75809	0.07144	-0.05960	26.9	13111	100
2025-3-13 10:6:25.659	WT901BLE68(E947F43FF2E9)	0.039	1.035	-0.196	14.954	2.319	71.533	107.26	2.92	28.63	14.602	-61.740	-4.508	0.58295	0.73160	0.34006	0.09579	27.6	13111	100
2025-3-13 10:6:25.683	WT901BLE68(490AABDC0D29)	-0.086	-0.467	-0.054	-16.663	-89.111	5.859	-103.16	-32.25	-17.01	-24.500	18.718	58.408	0.64539	-0.75809	0.07144	-0.05960	26.9	13111	100
2025-3-13 10:6:25.720	WT901BLE68(E947F43FF2E9)	0.037	0.959	-0.222	-12.268	-4.944	27.222	106.41	-1.95	29.16	14.602	-61.740	-4.508	0.57996	0.77399	0.18365	0.17529	27.6	13111	100
2025-3-13 10:6:25.772	WT901BLE68(490AABDC0D29)	0.208	-0.834	0.296	20.264	15.991	209.229	-103.89	-18.05	-16.94	-24.500	18.718	58.408	0.58685	-0.78229	0.02704	-0.20679	26.9	13111	100
2025-3-13 10:6:25.840	WT901BLE68(E947F43FF2E9)	0.066	0.986	-0.173	-11.108	8.423	26.428	104.72	-4.47	29.38	14.602	-61.740	-4.508	0.57996	0.77399	0.18365	0.17529	27.6	13111	100
2025-3-13 10:6:25.892	WT901BLE68(490AABDC0D29)	1.407	-1.514	0.398	86.365	6.348	274.414	-97.11	7.11	-22.55	-24.500	18.718	58.408	0.58685	-0.78229	0.02704	-0.20679	26.9	13111	100
2025-3-13 10:6:25.930	WT901BLE68(E947F43FF2E9)	0.184	0.973	-0.178	-6.104	11.719	42.053	103.36	-7.82	29.28	0.588	-60.466	-5.586	0.57996	0.77399	0.18365	0.17529	27.6	13111	100
2025-3-13 10:6:25.983	WT901BLE68(490AABDC0D29)	0.630	-1.456	-0.732	71.228	-62.683	134.766	-85.92	29.48	-20.59	-4.214	31.752	52.724	0.58685	-0.78229	0.02704	-0.20679	26.9	13111	100
2025-3-13 10:6:26.51	WT901BLE68(E947F43FF2E9)	-0.040	1.169	-0.068	-29.907	0.793	61.218	101.61	-12.55	27.95	0.588	-60.466	-5.586	0.57996	0.77399	0.18365	0.17529	27.6	13111	100
2025-3-13 10:6:26.103	WT901BLE68(490AABDC0D29)	-0.207	-1.081	-0.100	-54.138	-49.072	-93.506	-85.69	24.74	-16.79	-4.214	31.752	52.724	0.70447	-0.68210	0.19504	0.01889	26.9	13111	100
2025-3-13 10:6:26.139	WT901BLE68(E947F43FF2E9)	0.496	1.470	-0.336	-68.054	13.367	111.877	96.67	-20.31	25.67	0.588	-60.466	-5.586	0.61447	0.72845	0.01645	0.30231	27.6	13111	100
2025-3-13 10:6:26.163	WT901BLE68(490AABDC0D29)	-0.182	-1.012	-0.019	-29.907	26.550	-32.471	-90.81	17.04	-14.75	-4.214	31.752	52.724	0.70447	-0.68210	0.19504	0.01889	26.9	13111	100
2025-3-13 10:6:26.261	WT901BLE68(E947F43FF2E9)	-0.099	0.653	-0.376	-43.457	65.308	109.009	88.08	-30.91	30.23	0.588	-60.466	-5.586	0.61447	0.72845	0.01645	0.30231	27.6	13111	100
2025-3-13 10:6:26.284	WT901BLE68(490AABDC0D29)	-0.140	-0.994	-0.101	-30.396	-0.488	-52.368	-94.45	12.17	-15.97	-4.214	31.752	52.724	0.70447	-0.68210	0.19504	0.01889	26.9	13111	100
2025-3-13 10:6:26.322	WT901BLE68(E947F43FF2E9)	-0.135	0.551	-0.238	32.715	-23.926	-77.393	92.24	-29.84	22.78	-6.468	-50.862	-15.680	0.61447	0.72845	0.01645	0.30231	27.6	13111	100
2025-3-13 10:6:26.370	WT901BLE68(490AABDC0D29)	-0.058	-0.979	-0.108	-15.442	0.793	-41.565	-96.36	7.27	-15.76	-12.642	28.714	57.820	0.70447	-0.68210	0.19504	0.01889	26.9	13111	100
2025-3-13 10:6:26.440	WT901BLE68(E947F43FF2E9)	0.125	1.143	0.017	105.225	10.681	-201.965	99.92	-13.18	23.13	-6.468	-50.862	-15.680	0.61447	0.72845	0.01645	0.30231	27.6	13111	100
2025-3-13 10:6:26.492	WT901BLE68(490AABDC0D29)	0.001	-0.982	-0.112	-7.813	-1.221	-40.649	-97.20	3.39	-15.47	-12.642	28.714	57.820	0.70447	-0.68210	0.19504	0.01889	26.9	13111	100
2025-3-13 10:6:26.530	WT901BLE68(E947F43FF2E9)	1.353	1.664	0.137	105.591	41.504	-243.103	110.02	9.28	30.10	-6.468	-50.862	-15.680	0.55252	0.76959	0.31418	0.06046	27.6	13111	100
2025-3-13 10:6:26.581	WT901BLE68(490AABDC0D29)	0.111	-0.996	-0.111	-6.042	1.465	-52.673	-97.81	-1.03	-15.16	-12.642	28.714	57.820	0.64978	-0.74844	0.09039	-0.09659	26.9	13111	100
2025-3-13 10:6:26.651	WT901BLE68(E947F43FF2E9)	-0.175	1.124	0.424	8.362	-23.560	23.621	116.16	19.14	39.96	-6.468	-50.862	-15.680	0.55252	0.76959	0.31418	0.06046	27.6	13111	100
2025-3-13 10:6:26.703	WT901BLE68(490AABDC0D29)	-0.119	-1.388	-0.134	-10.864	-8.484	-91.492	-98.79	-7.57	-14.13	-12.642	28.714	57.820	0.64978	-0.74844	0.09039	-0.09659	26.9	13111	100
2025-3-13 10:6:26.738	WT901BLE68(E947F43FF2E9)	-0.021	0.831	-0.163	35.950	-57.129	110.291	111.21	9.03	33.56	16.758	-64.190	-4.508	0.55252	0.76959	0.31418	0.06046	27.6	13111	100
2025-3-13 10:6:26.792	WT901BLE68(490AABDC0D29)	-0.321	-1.438	-0.096	-43.518	72.144	-155.945	-101.46	-20.00	-15.84	-31.752	21.070	59.486	0.64978	-0.74844	0.09039	-0.09659	26.9	13111	100
2025-3-13 10:6:26.861	WT901BLE68(E947F43FF2E9)	0.052	1.069	-0.141	17.029	-19.104	51.697	110.32	1.92	31.85	16.758	-64.190	-4.508	0.55252	0.76959	0.31418	0.06046	27.6	13111	100
2025-3-13 10:6:26.924	WT901BLE68(490AABDC0D29)	-0.138	-0.772	-0.094	0.427	-64.209	-42.786	-100.20	-29.51	-18.86	-31.752	21.070	59.486	0.61990	-0.75787	-0.00488	-0.20300	26.9	13111	100
2025-3-13 10:6:26.949	WT901BLE68(E947F43FF2E9)	0.020	0.933	-0.243	-5.249	13.611	27.161	110.02	-2.13	31.56	16.758	-64.190	-4.508	0.54822	0.78958	0.20697	0.18185	27.6	13111	100
2025-3-13 10:6:26.973	WT901BLE68(490AABDC0D29)	0.024	-0.801	0.048	57.068	-8.423	149.414	-98.68	-17.45	-15.05	-31.752	21.070	59.486	0.61990	-0.75787	-0.00488	-0.20300	26.9	13111	100
2025-3-13 10:6:27.71	WT901BLE68(E947F43FF2E9)	0.134	0.953	-0.256	-9.033	12.695	32.837	108.75	-5.19	31.87	16.758	-64.190	-4.508	0.54822	0.78958	0.20697	0.18185	27.6	13111	100
